layer,layer_type,group_index,rows,sample_index,cuda_ms,input_copy_ms,output_copy_ms,outer_elapsed_ms,checkpoint_reads_in_timed_region,finite
91,Gated_MLA,0,4,102,3.4813120365142822,0.0325,0.0356,3.6525,0,True
91,Gated_MLA,0,4,103,3.4844160079956055,0.0222,0.0373,3.6223,0,True
91,Gated_MLA,0,4,104,3.956511974334717,0.0224,0.1057,4.1973,0,True
91,Gated_MLA,0,4,105,3.9126079082489014,0.0966,0.0415,4.1663,0,True
91,Gated_MLA,0,4,106,3.4791998863220215,0.0235,0.0356,3.6151,0,True
91,Gated_MLA,0,4,107,3.477440118789673,0.0194,0.0355,3.63,0,True
91,Gated_MLA,0,4,108,3.4747519493103027,0.0188,0.0352,3.595,0,True
91,Gated_MLA,0,4,109,4.273375988006592,0.0378,0.0993,4.5589,0,True
91,Gated_MLA,0,4,110,3.4835519790649414,0.0377,0.0353,3.683,0,True
91,Gated_MLA,0,4,111,3.4757440090179443,0.0211,0.0399,3.6219,0,True
91,Gated_MLA,0,4,112,3.4820480346679688,0.0349,0.034,3.6355,0,True
91,Gated_MLA,0,4,113,4.1269121170043945,0.0249,0.0806,4.3578,0,True
91,Gated_MLA,0,4,114,3.488607883453369,0.0323,0.0354,3.6648,0,True
91,Gated_MLA,0,4,115,3.476896047592163,0.0205,0.0337,3.6022,0,True
91,Gated_MLA,0,4,116,3.4772799015045166,0.0186,0.0321,3.5957,0,True
91,Gated_MLA,0,4,117,3.9588799476623535,0.0188,0.0999,4.2333,0,True
91,Gated_MLA,0,4,118,3.9290881156921387,0.0985,0.1265,4.3869,0,True
91,Gated_MLA,0,4,119,3.4990720748901367,0.0313,0.0333,3.6972,0,True
91,Gated_MLA,0,4,120,3.4746880531311035,0.0207,0.034,3.5994,0,True
91,Gated_MLA,0,4,121,3.475167989730835,0.0209,0.076,3.6894,0,True
91,Gated_MLA,0,4,122,4.369120121002197,0.067,0.0787,4.6796,0,True
91,Gated_MLA,0,4,123,3.489311933517456,0.0336,0.0342,3.6575,0,True
91,Gated_MLA,0,4,124,3.477695941925049,0.0201,0.0322,3.602,0,True
91,Gated_MLA,0,4,125,3.4866559505462646,0.0216,0.0666,3.7435,0,True
91,Gated_MLA,0,4,126,3.9967041015625,0.0298,0.1093,4.3285,0,True
91,Gated_MLA,0,4,127,3.493727922439575,0.0997,0.1122,3.9117,0,True
91,Gated_MLA,0,4,128,3.5036160945892334,0.0301,0.036,3.6813,0,True
91,Gated_MLA,0,4,129,3.865151882171631,0.0211,0.0659,4.0564,0,True
91,Gated_MLA,0,4,130,4.001728057861328,0.0246,0.1008,4.2812,0,True
91,Gated_MLA,0,4,131,3.5000319480895996,0.2724,0.0353,3.9196,0,True
91,Gated_MLA,0,4,132,3.4762558937072754,0.0204,0.0365,3.6031,0,True
91,Gated_MLA,0,4,133,3.4745280742645264,0.02,0.0589,3.6463,0,True
91,Gated_MLA,0,4,134,3.968287944793701,0.0294,0.0551,4.1656,0,True
91,Gated_MLA,0,4,135,3.48636794090271,0.0985,0.0329,3.7061,0,True
91,Gated_MLA,0,4,136,3.4774720668792725,0.0218,0.093,3.725,0,True
91,Gated_MLA,0,4,137,3.489759922027588,0.0633,0.0637,3.7814,0,True
91,Gated_MLA,0,4,138,3.4797120094299316,0.0312,0.0539,3.7049,0,True
91,Gated_MLA,0,4,139,4.269375801086426,0.2276,0.0427,4.6491,0,True
91,Gated_MLA,0,4,140,3.4839038848876953,0.0239,0.0857,3.7636,0,True
91,Gated_MLA,0,4,141,3.484800100326538,0.0313,0.0578,3.7487,0,True
91,Gated_MLA,0,4,142,3.4815680980682373,0.0262,0.034,3.6367,0,True
91,Gated_MLA,0,4,143,4.136767864227295,0.0204,0.0955,4.4088,0,True
91,Gated_MLA,0,4,144,3.497567892074585,0.1009,0.0367,3.7559,0,True
91,Gated_MLA,0,4,145,3.476223945617676,0.021,0.0329,3.6027,0,True
91,Gated_MLA,0,4,146,3.4754559993743896,0.0207,0.0352,3.5959,0,True
91,Gated_MLA,0,4,147,4.003200054168701,0.0197,0.0757,4.2118,0,True
91,Gated_MLA,0,4,148,3.496095895767212,0.144,0.0353,3.7768,0,True
91,Gated_MLA,0,4,149,3.4767038822174072,0.0213,0.0342,3.6027,0,True
91,Gated_MLA,0,4,150,3.4733760356903076,0.0184,0.0319,3.5874,0,True
91,Gated_MLA,0,4,151,3.9595839977264404,0.0198,0.0611,4.1026,0,True
91,Gated_MLA,0,4,152,3.48524808883667,0.1062,0.0342,3.6886,0,True
91,Gated_MLA,0,4,153,3.869568109512329,0.0181,0.035,3.9876,0,True
91,Gated_MLA,0,4,154,3.480128049850464,0.021,0.0336,3.6002,0,True
91,Gated_MLA,0,4,155,3.4754879474639893,0.0219,0.0335,3.5889,0,True
91,Gated_MLA,0,4,156,4.253632068634033,0.0232,0.0902,4.4917,0,True
91,Gated_MLA,0,4,157,3.4946560859680176,0.0378,0.0373,3.6911,0,True
91,Gated_MLA,0,4,158,3.4825279712677,0.0232,0.0353,3.6155,0,True
91,Gated_MLA,0,4,159,3.474303960800171,0.0222,0.0341,3.5915,0,True
91,Gated_MLA,0,4,160,4.005727767944336,0.019,0.0767,4.2117,0,True
91,Gated_MLA,0,4,161,3.4887681007385254,0.0976,0.0341,3.7169,0,True
91,Gated_MLA,0,4,162,3.4768319129943848,0.0208,0.0404,3.6106,0,True
91,Gated_MLA,0,4,163,3.4804799556732178,0.0291,0.0343,3.621,0,True
91,Gated_MLA,0,4,164,3.944927930831909,0.0207,0.059,4.102,0,True
91,Gated_MLA,0,4,165,3.490880012512207,0.0917,0.0634,3.7459,0,True
91,Gated_MLA,0,4,166,3.4830400943756104,0.0288,0.0366,3.6383,0,True
91,Gated_MLA,0,4,167,3.475167989730835,0.0353,0.0348,3.6102,0,True
91,Gated_MLA,0,4,168,3.4799680709838867,0.0574,0.0363,3.6323,0,True
91,Gated_MLA,0,4,169,4.16048002243042,0.0192,0.0704,4.3547,0,True
91,Gated_MLA,0,4,170,3.49183988571167,0.1214,0.0946,3.8693,0,True
91,Gated_MLA,0,4,171,3.4892799854278564,0.0336,0.034,3.6827,0,True
91,Gated_MLA,0,4,172,3.4748799800872803,0.0226,0.0413,3.6223,0,True
91,Gated_MLA,0,4,173,3.977663993835449,0.0243,0.0953,4.2434,0,True
91,Gated_MLA,0,4,174,3.503999948501587,0.111,0.0355,3.7693,0,True
91,Gated_MLA,0,4,175,3.484096050262451,0.0223,0.0356,3.6184,0,True
91,Gated_MLA,0,4,176,3.478559970855713,0.021,0.0406,3.6124,0,True
91,Gated_MLA,0,4,177,3.476896047592163,0.0288,0.0524,3.6572,0,True
91,Gated_MLA,0,4,178,4.2797441482543945,0.0264,0.0737,4.5017,0,True
91,Gated_MLA,0,4,179,3.492000102996826,0.029,0.034,3.6486,0,True
91,Gated_MLA,0,4,180,3.4778881072998047,0.0195,0.0335,3.5972,0,True
91,Gated_MLA,0,4,181,3.4934399127960205,0.0179,0.0339,3.6104,0,True
91,Gated_MLA,0,4,182,4.277376174926758,0.0219,0.0809,4.5074,0,True
91,Gated_MLA,0,4,183,3.4885120391845703,0.0298,0.0325,3.6498,0,True
91,Gated_MLA,0,4,184,3.4807679653167725,0.021,0.0345,3.6036,0,True
91,Gated_MLA,0,4,185,3.475615978240967,0.0199,0.0454,3.6198,0,True
91,Gated_MLA,0,4,186,3.9847679138183594,0.025,0.0587,4.152,0,True
91,Gated_MLA,0,4,187,3.479680061340332,0.093,0.0335,3.67,0,True
91,Gated_MLA,0,4,188,3.4779200553894043,0.0195,0.0352,3.5907,0,True
91,Gated_MLA,0,4,189,3.477663993835449,0.0193,0.0411,3.6064,0,True
91,Gated_MLA,0,4,190,3.9303359985351562,0.0219,0.0629,4.1101,0,True
91,Gated_MLA,0,4,191,3.4760959148406982,0.2614,0.0863,4.2427,0,True
91,Gated_MLA,0,4,192,3.4876480102539062,0.0293,0.035,3.6673,0,True
91,Gated_MLA,0,4,193,3.476799964904785,0.0203,0.0424,3.625,0,True
91,Gated_MLA,0,4,194,3.4771840572357178,0.0287,0.0728,3.7026,0,True
91,Gated_MLA,0,4,195,4.135712146759033,0.0288,0.0552,4.3597,0,True
91,Gated_MLA,0,4,196,3.4882240295410156,0.0218,0.0343,3.6336,0,True
91,Gated_MLA,0,4,197,3.475775957107544,0.0191,0.0388,3.6164,0,True
91,Gated_MLA,0,4,198,3.4799680709838867,0.02,0.0322,3.6118,0,True
91,Gated_MLA,0,4,199,3.9560000896453857,0.0202,0.0606,4.136,0,True
91,Gated_MLA,7,1,0,0.8956159949302673,0.0177,0.0294,0.9784,0,True
91,Gated_MLA,7,1,1,0.8945919871330261,0.0151,0.0283,0.9706,0,True
91,Gated_MLA,7,1,2,0.8948479890823364,0.0149,0.0289,0.9712,0,True
91,Gated_MLA,7,1,3,0.9042559862136841,0.0153,0.028,0.9825,0,True
91,Gated_MLA,7,1,4,0.8955519795417786,0.0135,0.0293,0.9719,0,True
91,Gated_MLA,7,1,5,0.8955199718475342,0.0152,0.0284,0.9824,0,True
91,Gated_MLA,7,1,6,0.8933759927749634,0.0161,0.0288,0.9715,0,True
91,Gated_MLA,7,1,7,0.8937280178070068,0.0151,0.0299,0.9705,0,True
91,Gated_MLA,7,1,8,0.8928639888763428,0.0144,0.0287,0.9699,0,True
91,Gated_MLA,7,1,9,0.894976019859314,0.0151,0.0294,0.977,0,True
91,Gated_MLA,7,1,10,0.9025599956512451,0.0122,0.0527,1.0042,0,True
91,Gated_MLA,7,1,11,0.8931519985198975,0.0165,0.0288,0.9716,0,True
91,Gated_MLA,7,1,12,0.908191978931427,0.0111,0.0288,0.988,0,True
91,Gated_MLA,7,1,13,0.8932160139083862,0.0165,0.0288,0.972,0,True
91,Gated_MLA,7,1,14,0.893343985080719,0.0156,0.029,0.9701,0,True
91,Gated_MLA,7,1,15,0.8945279717445374,0.0182,0.0284,0.9794,0,True
91,Gated_MLA,7,1,16,0.8928959965705872,0.0152,0.029,0.9811,0,True
91,Gated_MLA,7,1,17,0.8944000005722046,0.0155,0.0283,0.983,0,True
91,Gated_MLA,7,1,18,0.9024320244789124,0.0155,0.0285,0.9802,0,True
91,Gated_MLA,7,1,19,0.8949440121650696,0.015,0.1334,1.3011,0,True
91,Gated_MLA,7,1,20,0.9049919843673706,0.0821,0.0269,1.0814,0,True
91,Gated_MLA,7,1,21,0.8957440257072449,0.0187,0.0296,0.9869,0,True
91,Gated_MLA,7,1,22,0.8932160139083862,0.0172,0.029,0.9802,0,True
91,Gated_MLA,7,1,23,0.8989760279655457,0.0173,0.0291,0.9867,0,True
91,Gated_MLA,7,1,24,0.8974720239639282,0.0174,0.0289,0.988,0,True
91,Gated_MLA,7,1,25,0.8952959775924683,0.0162,0.0289,0.9786,0,True
91,Gated_MLA,7,1,26,0.8958079814910889,0.0153,0.03,0.9741,0,True
91,Gated_MLA,7,1,27,0.8967360258102417,0.0161,0.0282,0.9751,0,True
91,Gated_MLA,7,1,28,0.8954880237579346,0.0122,0.0441,0.9983,0,True
91,Gated_MLA,7,1,29,1.3120959997177124,0.0176,0.0542,1.4271,0,True
91,Gated_MLA,7,1,30,0.9424639940261841,0.1448,0.0296,1.1566,0,True
91,Gated_MLA,7,1,31,0.894752025604248,0.0156,0.0286,0.9725,0,True
91,Gated_MLA,7,1,32,0.8976320028305054,0.0148,0.0277,0.9781,0,True
91,Gated_MLA,7,1,33,0.9043520092964172,0.03,0.0805,1.1415,0,True
91,Gated_MLA,7,1,34,0.9057279825210571,0.0331,0.0296,1.0668,0,True
91,Gated_MLA,7,1,35,0.9158080220222473,0.023,0.0607,1.138,0,True
91,Gated_MLA,7,1,36,0.8995839953422546,0.0219,0.0295,1.0094,0,True
91,Gated_MLA,7,1,37,0.9306560158729553,0.0174,0.0295,1.0214,0,True
91,Gated_MLA,7,1,38,0.8980479836463928,0.0172,0.0294,0.9862,0,True
91,Gated_MLA,7,1,39,0.8971520066261292,0.017,0.0287,0.9925,0,True
91,Gated_MLA,7,1,40,0.899616003036499,0.0187,0.0296,1.0074,0,True
91,Gated_MLA,7,1,41,0.8987200260162354,0.017,0.0279,0.9956,0,True
91,Gated_MLA,7,1,42,0.8985599875450134,0.0154,0.0618,1.0274,0,True
91,Gated_MLA,7,1,43,0.9631680250167847,0.1134,0.0326,1.1598,0,True
91,Gated_MLA,7,1,44,0.8963840007781982,0.0236,0.0291,1.0093,0,True
91,Gated_MLA,7,1,45,0.8980159759521484,0.0163,0.0297,0.9877,0,True
91,Gated_MLA,7,1,46,0.8984959721565247,0.0145,0.0293,0.9834,0,True
91,Gated_MLA,7,1,47,0.8954240083694458,0.0144,0.0287,0.9765,0,True
91,Gated_MLA,7,1,48,0.9076799750328064,0.0141,0.0561,1.0457,0,True
91,Gated_MLA,7,1,49,0.9050880074501038,0.0315,0.0296,1.0354,0,True
91,Gated_MLA,7,1,50,0.8982080221176147,0.0178,0.0292,0.9953,0,True
91,Gated_MLA,7,1,51,0.8976960182189941,0.0191,0.0294,0.989,0,True
91,Gated_MLA,7,1,52,0.8979840278625488,0.0178,0.0297,0.9862,0,True
91,Gated_MLA,7,1,53,0.8968960046768188,0.0697,0.0293,1.0369,0,True
91,Gated_MLA,7,1,54,0.9192000031471252,0.0173,0.0308,1.0102,0,True
91,Gated_MLA,7,1,55,0.9019839763641357,0.0261,0.0292,1.0055,0,True
91,Gated_MLA,7,1,56,0.9210559725761414,0.0178,0.031,1.0252,0,True
91,Gated_MLA,7,1,57,0.8991039991378784,0.0262,0.0293,1.0098,0,True
91,Gated_MLA,7,1,58,0.898464024066925,0.0134,0.0289,0.9816,0,True
91,Gated_MLA,7,1,59,0.8996480107307434,0.018,0.0286,0.9833,0,True
91,Gated_MLA,7,1,60,0.8971840143203735,0.015,0.0288,0.9753,0,True
91,Gated_MLA,7,1,61,0.8992319703102112,0.0234,0.0272,0.9854,0,True
91,Gated_MLA,7,1,62,0.8961279988288879,0.0112,0.0283,0.9699,0,True
91,Gated_MLA,7,1,63,0.894815981388092,0.0158,0.0498,1.0261,0,True
91,Gated_MLA,7,1,64,0.9025599956512451,0.0251,0.0301,1.0278,0,True
91,Gated_MLA,7,1,65,0.8962879776954651,0.018,0.0274,0.9837,0,True
91,Gated_MLA,7,1,66,1.375872015953064,0.0118,0.0314,1.4647,0,True
91,Gated_MLA,7,1,67,0.9010559916496277,0.0167,0.03,0.9862,0,True
91,Gated_MLA,7,1,68,0.8979520201683044,0.0155,0.0294,0.9785,0,True
91,Gated_MLA,7,1,69,0.9043200016021729,0.0158,0.0289,0.9859,0,True
91,Gated_MLA,7,1,70,0.8962879776954651,0.0156,0.0286,0.9759,0,True
91,Gated_MLA,7,1,71,0.8994560241699219,0.0153,0.0288,0.9816,0,True
91,Gated_MLA,7,1,72,0.8985599875450134,0.0167,0.0285,0.9797,0,True
91,Gated_MLA,7,1,73,0.894432008266449,0.015,0.0283,0.9709,0,True
91,Gated_MLA,7,1,74,0.898751974105835,0.0716,0.0291,1.0391,0,True
91,Gated_MLA,7,1,75,1.3592000007629395,0.0154,0.0293,1.4444,0,True
91,Gated_MLA,7,1,76,0.9111040234565735,0.0159,0.0299,1.0233,0,True
91,Gated_MLA,7,1,77,0.8973119854927063,0.0169,0.0744,1.078,0,True
91,Gated_MLA,7,1,78,0.9053440093994141,0.0302,0.0297,1.0377,0,True
91,Gated_MLA,7,1,79,0.8986560106277466,0.0173,0.0601,1.062,0,True
91,Gated_MLA,7,1,80,0.9014400243759155,0.0245,0.0279,1.0144,0,True
91,Gated_MLA,7,1,81,0.9272639751434326,0.0178,0.0293,1.0133,0,True
91,Gated_MLA,7,1,82,0.8982399702072144,0.0171,0.0281,0.9815,0,True
91,Gated_MLA,7,1,83,0.8977919816970825,0.0144,0.0277,0.9805,0,True
91,Gated_MLA,7,1,84,0.8969600200653076,0.0151,0.0294,0.9812,0,True
91,Gated_MLA,7,1,85,0.9063040018081665,0.0155,0.0294,0.9897,0,True
91,Gated_MLA,7,1,86,0.8957440257072449,0.0155,0.0288,0.9771,0,True
91,Gated_MLA,7,1,87,0.8941760063171387,0.0149,0.0287,0.9711,0,True
91,Gated_MLA,7,1,88,0.8978880047798157,0.0154,0.0287,0.9769,0,True
91,Gated_MLA,7,1,89,0.8963199853897095,0.0149,0.029,0.9733,0,True
91,Gated_MLA,7,1,90,0.8971840143203735,0.0154,0.0293,0.9769,0,True
91,Gated_MLA,7,1,91,0.9141119718551636,0.0139,0.0295,0.9903,0,True
91,Gated_MLA,7,1,92,0.9155200123786926,0.0144,0.0248,1.0226,0,True
91,Gated_MLA,7,1,93,0.8959360122680664,0.0176,0.0277,0.9859,0,True
91,Gated_MLA,7,1,94,0.8975039720535278,0.0143,0.0297,0.98,0,True
91,Gated_MLA,7,1,95,0.9124799966812134,0.0136,0.0286,0.9878,0,True
91,Gated_MLA,7,1,96,0.8968639969825745,0.0134,0.0285,0.971,0,True
91,Gated_MLA,7,1,97,0.8973119854927063,0.015,0.0411,0.9884,0,True
91,Gated_MLA,7,1,98,0.8963840007781982,0.0158,0.0333,0.9822,0,True
91,Gated_MLA,7,1,99,0.9187520146369934,0.0165,0.0252,0.9998,0,True
91,Gated_MLA,7,1,100,0.8972799777984619,0.0151,0.0297,0.975,0,True
91,Gated_MLA,7,1,101,0.8994879722595215,0.0547,0.0303,1.0174,0,True
91,Gated_MLA,7,1,102,0.8974400162696838,0.0113,0.029,0.9732,0,True
91,Gated_MLA,7,1,103,0.8994879722595215,0.0144,0.029,0.9775,0,True
91,Gated_MLA,7,1,104,0.8979840278625488,0.0557,0.0287,1.0222,0,True
91,Gated_MLA,7,1,105,0.8955199718475342,0.015,0.0291,0.9749,0,True
91,Gated_MLA,7,1,106,0.8976320028305054,0.0168,0.0278,0.9809,0,True
91,Gated_MLA,7,1,107,0.9188799858093262,0.0129,0.0287,0.9996,0,True
91,Gated_MLA,7,1,108,0.8959680199623108,0.0139,0.0444,1.013,0,True
91,Gated_MLA,7,1,109,0.9151999950408936,0.0242,0.0314,1.0313,0,True
91,Gated_MLA,7,1,110,0.8975039720535278,0.0169,0.029,0.9854,0,True
91,Gated_MLA,7,1,111,0.8951680064201355,0.0154,0.0287,0.9733,0,True
91,Gated_MLA,7,1,112,0.8957759737968445,0.0159,0.029,0.9749,0,True
91,Gated_MLA,7,1,113,0.8965759873390198,0.0145,0.0283,0.9717,0,True
91,Gated_MLA,7,1,114,0.895583987236023,0.0141,0.0342,0.9764,0,True
91,Gated_MLA,7,1,115,0.8957120180130005,0.0152,0.0289,0.9752,0,True
91,Gated_MLA,7,1,116,0.9001280069351196,0.0174,0.0287,0.9882,0,True
91,Gated_MLA,7,1,117,0.8974080085754395,0.0115,0.0288,0.9742,0,True
91,Gated_MLA,7,1,118,0.8979520201683044,0.0156,0.03,0.9941,0,True
91,Gated_MLA,7,1,119,0.8991039991378784,0.0179,0.0284,0.9878,0,True
91,Gated_MLA,7,1,120,0.8970879912376404,0.0149,0.0282,0.9736,0,True
91,Gated_MLA,7,1,121,0.8981119990348816,0.019,0.0285,0.9798,0,True
91,Gated_MLA,7,1,122,0.8966720104217529,0.015,0.0289,0.9802,0,True
91,Gated_MLA,7,1,123,0.8984320163726807,0.0169,0.0287,0.9835,0,True
91,Gated_MLA,7,1,124,0.8986240029335022,0.0159,0.0301,0.9913,0,True
91,Gated_MLA,7,1,125,0.8993600010871887,0.016,0.0294,1.0025,0,True
91,Gated_MLA,7,1,126,1.1102399826049805,0.0195,0.03,1.2145,0,True
91,Gated_MLA,7,1,127,0.905023992061615,0.0168,0.0296,0.9944,0,True
91,Gated_MLA,7,1,128,0.8997759819030762,0.0152,0.0302,0.9915,0,True
91,Gated_MLA,7,1,129,0.914080023765564,0.0248,0.03,1.0176,0,True
91,Gated_MLA,7,1,130,0.8989760279655457,0.0185,0.029,0.9865,0,True
91,Gated_MLA,7,1,131,0.8975679874420166,0.0155,0.0285,0.9768,0,True
91,Gated_MLA,7,1,132,0.8977919816970825,0.016,0.0286,0.9804,0,True
91,Gated_MLA,7,1,133,0.8966720104217529,0.0145,0.0287,0.9754,0,True
91,Gated_MLA,7,1,134,0.8971520066261292,0.0145,0.028,0.9791,0,True
91,Gated_MLA,7,1,135,0.9021120071411133,0.0181,0.0294,0.9892,0,True
91,Gated_MLA,7,1,136,0.8974400162696838,0.0167,0.0286,0.9809,0,True
91,Gated_MLA,7,1,137,0.9169279932975769,0.0119,0.0311,0.9979,0,True
91,Gated_MLA,7,1,138,0.8976320028305054,0.0122,0.029,0.9771,0,True
91,Gated_MLA,7,1,139,0.8992319703102112,0.0153,0.0276,0.9814,0,True
91,Gated_MLA,7,1,140,1.103551983833313,0.0135,0.0289,1.1904,0,True
91,Gated_MLA,7,1,141,0.9502720236778259,0.0156,0.0302,1.0348,0,True
91,Gated_MLA,7,1,142,0.9159039855003357,0.015,0.0286,0.9911,0,True
91,Gated_MLA,7,1,143,0.8959360122680664,0.0146,0.03,0.9726,0,True
91,Gated_MLA,7,1,144,0.894432008266449,0.0138,0.0272,0.9682,0,True
91,Gated_MLA,7,1,145,0.90556800365448,0.0141,0.0286,0.9815,0,True
91,Gated_MLA,7,1,146,0.897599995136261,0.0143,0.0297,0.9766,0,True
91,Gated_MLA,7,1,147,0.8973119854927063,0.0148,0.0285,0.9743,0,True
91,Gated_MLA,7,1,148,0.8972480297088623,0.0151,0.0287,0.9775,0,True
91,Gated_MLA,7,1,149,0.8979520201683044,0.0152,0.0285,0.9744,0,True
91,Gated_MLA,7,1,150,0.894752025604248,0.0156,0.0285,0.9732,0,True
91,Gated_MLA,7,1,151,0.8980479836463928,0.0469,0.029,1.0326,0,True
91,Gated_MLA,7,1,152,0.8937919735908508,0.0119,0.0296,0.9684,0,True
91,Gated_MLA,7,1,153,0.905951976776123,0.015,0.0279,0.9826,0,True
91,Gated_MLA,7,1,154,0.9143040180206299,0.0112,0.0289,0.9901,0,True
91,Gated_MLA,7,1,155,0.8978880047798157,0.0159,0.1206,1.1348,0,True
91,Gated_MLA,7,1,156,0.9024320244789124,0.0469,0.0295,1.056,0,True
91,Gated_MLA,7,1,157,0.8976320028305054,0.0156,0.0292,0.9833,0,True
91,Gated_MLA,7,1,158,0.8989760279655457,0.0163,0.0295,0.983,0,True
91,Gated_MLA,7,1,159,1.367616057395935,0.0149,0.0303,1.4512,0,True
91,Gated_MLA,7,1,160,0.9002879858016968,0.0141,0.0292,0.9812,0,True
91,Gated_MLA,7,1,161,0.8945599794387817,0.015,0.0313,0.9842,0,True
91,Gated_MLA,7,1,162,0.8986240029335022,0.0269,0.0298,1.0062,0,True
91,Gated_MLA,7,1,163,0.9221439957618713,0.0175,0.0283,1.0118,0,True
91,Gated_MLA,7,1,164,0.8964800238609314,0.0143,0.0297,0.9791,0,True
91,Gated_MLA,7,1,165,0.8973119854927063,0.016,0.0293,0.9801,0,True
91,Gated_MLA,7,1,166,0.895583987236023,0.015,0.0289,0.9765,0,True
91,Gated_MLA,7,1,167,0.8948799967765808,0.0149,0.0283,0.9717,0,True
91,Gated_MLA,7,1,168,0.8969280123710632,0.0164,0.0297,0.976,0,True
91,Gated_MLA,7,1,169,0.897599995136261,0.0415,0.0285,1.0025,0,True
91,Gated_MLA,7,1,170,0.8971199989318848,0.0149,0.0726,1.0868,0,True
91,Gated_MLA,7,1,171,0.9033920168876648,0.0339,0.0296,1.0573,0,True
91,Gated_MLA,7,1,172,0.9166719913482666,0.0555,0.0449,1.1528,0,True
91,Gated_MLA,7,1,173,1.3528319597244263,0.0218,0.0294,1.4624,0,True
91,Gated_MLA,7,1,174,0.9031360149383545,0.0158,0.0278,0.9915,0,True
91,Gated_MLA,7,1,175,0.8979200124740601,0.0157,0.0287,0.9776,0,True
91,Gated_MLA,7,1,176,0.908128023147583,0.0172,0.0299,0.9921,0,True
91,Gated_MLA,7,1,177,0.9046400189399719,0.0201,0.029,0.9876,0,True
91,Gated_MLA,7,1,178,0.8975039720535278,0.0155,0.0287,0.9791,0,True
91,Gated_MLA,7,1,179,0.894976019859314,0.0148,0.0289,0.9715,0,True
91,Gated_MLA,7,1,180,0.8966400027275085,0.0152,0.0283,0.9743,0,True
91,Gated_MLA,7,1,181,0.8962879776954651,0.0152,0.0287,0.9754,0,True
91,Gated_MLA,7,1,182,0.8986240029335022,0.0162,0.0294,0.9808,0,True
91,Gated_MLA,7,1,183,0.9039360284805298,0.0132,0.0289,0.9783,0,True
91,Gated_MLA,7,1,184,0.8937919735908508,0.0141,0.0285,0.9697,0,True
91,Gated_MLA,7,1,185,0.8968960046768188,0.0139,0.0283,0.9773,0,True
91,Gated_MLA,7,1,186,0.9005759954452515,0.0168,0.0285,0.9907,0,True
91,Gated_MLA,7,1,187,0.8974720239639282,0.0173,0.0289,0.981,0,True
91,Gated_MLA,7,1,188,0.8978559970855713,0.0163,0.0293,0.9804,0,True
91,Gated_MLA,7,1,189,0.9064000248908997,0.0152,0.0285,0.9843,0,True
91,Gated_MLA,7,1,190,0.8977919816970825,0.0151,0.0304,0.9754,0,True
91,Gated_MLA,7,1,191,0.8981760144233704,0.0123,0.0287,0.9704,0,True
91,Gated_MLA,7,1,192,0.8947200179100037,0.0145,0.0288,0.9724,0,True
91,Gated_MLA,7,1,193,0.8969280123710632,0.0154,0.0292,0.9738,0,True
91,Gated_MLA,7,1,194,0.8956480026245117,0.0196,0.0295,0.978,0,True
91,Gated_MLA,7,1,195,0.8960639834403992,0.0157,0.0282,0.9738,0,True
91,Gated_MLA,7,1,196,0.896511971950531,0.0157,0.0292,0.9752,0,True
91,Gated_MLA,7,1,197,0.8983680009841919,0.0161,0.029,0.9776,0,True
91,Gated_MLA,7,1,198,0.8993279933929443,0.0147,0.0276,0.9787,0,True
91,Gated_MLA,7,1,199,0.8980479836463928,0.0173,0.0287,0.9898,0,True
91,Gated_MLA,7,2,0,1.7608000040054321,0.0184,0.0386,1.8791,0,True
91,Gated_MLA,7,2,1,1.7615679502487183,0.0283,0.0455,1.9138,0,True
91,Gated_MLA,7,2,2,1.7671359777450562,0.0235,0.0302,1.89,0,True
91,Gated_MLA,7,2,3,1.779520034790039,0.019,0.0641,1.9121,0,True
91,Gated_MLA,7,2,4,1.7640000581741333,0.0147,0.0498,1.902,0,True
91,Gated_MLA,7,2,5,1.761855959892273,0.0277,0.0277,1.8933,0,True
91,Gated_MLA,7,2,6,1.7611199617385864,0.0185,0.0307,1.8665,0,True
91,Gated_MLA,7,2,7,1.7622720003128052,0.0168,0.0304,1.8602,0,True
91,Gated_MLA,7,2,8,1.766271948814392,0.0172,0.0305,1.8696,0,True
91,Gated_MLA,7,2,9,2.112799882888794,0.0172,0.0412,2.242,0,True
91,Gated_MLA,7,2,10,1.7706559896469116,0.0226,0.0359,1.9118,0,True
91,Gated_MLA,7,2,11,1.767807960510254,0.0166,0.0305,1.8872,0,True
91,Gated_MLA,7,2,12,1.75929594039917,0.0189,0.0746,1.9629,0,True
91,Gated_MLA,7,2,13,1.7715840339660645,0.0287,0.089,2.0259,0,True
91,Gated_MLA,7,2,14,1.7676479816436768,0.0467,0.03,1.9243,0,True
91,Gated_MLA,7,2,15,1.7784960269927979,0.0214,0.0304,1.8938,0,True
91,Gated_MLA,7,2,16,1.780735969543457,0.0193,0.0603,1.9433,0,True
91,Gated_MLA,7,2,17,2.1672959327697754,0.0273,0.0761,2.3946,0,True
91,Gated_MLA,7,2,18,1.772447943687439,0.0292,0.0305,1.9272,0,True
91,Gated_MLA,7,2,19,1.7630079984664917,0.0205,0.0534,1.9225,0,True
91,Gated_MLA,7,2,20,1.7675199508666992,0.0276,0.0499,1.9468,0,True
91,Gated_MLA,7,2,21,1.766975998878479,0.0243,0.0287,1.9061,0,True
