split,candidate_id,candidate_type,degree,layer,layer_type,rows,sample_index,wall_ms,device_ms,finite_output,production_native_dispatch,timed_checkpoint_reads,resident_weights,resident_memory_bytes
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,14,7.4307,6.98422384262085,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,15,7.4114,6.984767913818359,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,16,6.9991,6.580416202545166,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,17,7.3848,6.962495803833008,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,18,7.3918,6.933472156524658,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,19,7.0712,6.582240104675293,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,20,7.4085,6.9712958335876465,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,21,7.4032,6.978528022766113,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,22,7.0673,6.586175918579102,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,23,7.4573,7.018752098083496,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,24,7.4568,7.007967948913574,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,25,7.1004,6.622687816619873,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,26,7.5957,7.128992080688477,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,27,7.5332,7.073791980743408,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,28,7.2594,6.700287818908691,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,29,7.6542,7.126783847808838,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,30,7.8293,7.347104072570801,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,31,7.1307,6.643136024475098,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,32,7.4625,7.033152103424072,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,33,7.4687,7.042208194732666,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,34,7.1284,6.650400161743164,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,35,7.7249,7.149759769439697,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,36,7.8028,7.150815963745117,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,37,7.7439,6.812672138214111,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,38,8.1455,7.1833600997924805,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,39,7.8242,7.102975845336914,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,40,7.4683,6.770624160766602,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,41,8.089,7.27839994430542,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,42,7.8813,7.20143985748291,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,43,7.364,6.748032093048096,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,44,7.6406,7.123231887817383,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,45,7.6518,7.15388822555542,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,46,7.2221,6.7427520751953125,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,47,7.6164,7.129983901977539,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,48,7.5981,7.125728130340576,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,49,7.3204,6.7690558433532715,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,50,7.6362,7.156447887420654,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,51,7.62,7.146592140197754,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,52,7.2601,6.800032138824463,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,53,7.5279,7.058879852294922,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,54,7.5571,7.100863933563232,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,55,7.2583,6.734335899353027,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,56,7.4863,7.031583786010742,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,57,7.5506,7.092031955718994,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,58,7.1184,6.6750078201293945,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,59,7.5602,7.118624210357666,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,60,7.5118,7.0722880363464355,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,61,7.1991,6.705440044403076,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,62,7.6258,7.187647819519043,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,63,7.4992,7.059103965759277,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,64,7.1325,6.69536018371582,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,65,7.4978,7.056511878967285,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,66,7.5233,7.08073616027832,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,67,7.2502,6.745247840881348,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,68,7.6404,7.189407825469971,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,69,7.6484,7.1943678855896,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,70,7.3679,6.904032230377197,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,71,7.6278,7.149631977081299,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,72,7.6203,7.152383804321289,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,73,7.247,6.743711948394775,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,74,7.6137,7.1629438400268555,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,75,7.6118,7.161791801452637,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,76,7.4368,6.956384181976318,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,77,7.6029,7.148223876953125,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,78,7.6127,7.159840106964111,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,79,7.2827,6.785759925842285,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,80,7.6547,7.192831993103027,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,81,7.7279,7.219200134277344,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,82,7.2704,6.814080238342285,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,83,7.5353,7.093696117401123,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,84,7.7413,7.268383979797363,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,85,7.6908,6.805471897125244,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,86,7.8997,7.425792217254639,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,87,7.6429,7.198976039886475,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,88,7.2925,6.819231986999512,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,89,7.7623,7.315360069274902,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,90,7.5746,7.136352062225342,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,91,7.2225,6.74780797958374,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,92,7.6576,7.18339204788208,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,93,7.6659,7.21619176864624,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,94,7.2366,6.790463924407959,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,95,7.6684,7.2366719245910645,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,96,7.9085,7.438047885894775,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,97,7.3067,6.810912132263184,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,98,7.6879,7.251455783843994,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,99,7.6843,7.246848106384277,True,True,0,True,18249416704
